utt_id	wav_path	text_olchiki
train_santalimale_01204	wavs/train_santalimale_01204.wav	ᱤᱧ ᱨᱮᱱ ᱵᱚᱭᱦᱟ ᱠᱚᱣᱟ: ᱧᱩᱛᱩᱢ ᱫᱚ ᱠᱟᱱᱟ ᱠᱟᱞᱚᱪᱩᱬᱰᱤ, ᱣᱤᱥᱚᱭᱚᱪᱩᱬᱰᱤ, ᱢᱟᱥᱟᱱᱚᱪᱩᱬᱰᱤ, ᱢᱚᱥᱟᱱᱚᱪᱩᱬᱰᱤ, ᱥᱚᱥᱟᱱ ᱪᱩᱬᱰᱤ, ᱠᱟᱞᱚᱥᱤᱱᱤ ᱠᱩᱫᱨᱟ, ᱠᱷᱮᱞᱟᱭ ᱥᱤᱱᱤ ᱠᱩᱫᱨᱟ, ᱥᱩᱠᱟᱢ ᱠᱩᱫᱨᱟ, ᱡᱚᱜᱱᱤ ᱠᱩᱫᱨᱟ, ᱵᱚᱥᱚᱱᱛ ᱠᱩᱫᱨᱟ, ᱫᱷᱟᱱᱟᱭ ᱯᱟᱴᱷᱚᱠᱩᱫᱨᱟ ᱟᱨ ᱤᱧ।
train_santalimale_01205	wavs/train_santalimale_01205.wav	ᱟᱞᱮ ᱫᱚ ᱵᱟᱲᱤᱹᱡᱼᱟ ᱵᱚᱸᱜᱟ ᱠᱟᱱᱟᱞᱮ।
train_santalimale_01206	wavs/train_santalimale_01206.wav	ᱡᱟᱸᱦᱟᱭ ᱜᱮ ᱱᱚᱣᱟ ᱫᱷᱟᱹᱨᱛᱤ ᱨᱮ ᱵᱟᱹᱲᱤᱹᱡᱼᱟ ᱮ ᱠᱟᱹᱢᱤᱭᱟ ᱩᱱᱤ ᱦᱚᱲ ᱫᱚ ᱦᱟᱯᱲᱟᱹ ᱦᱟᱯᱲᱟᱹ ᱨᱚᱜ ᱟᱡᱟᱨ ᱟᱨ ᱥᱚᱱᱛᱟᱯ ᱞᱮ ᱜᱤᱲᱤᱹ ᱟᱭᱟ।
train_santalimale_01207	wavs/train_santalimale_01207.wav	ᱚᱱᱟᱛᱮ ᱟᱞᱮ ᱫᱚ ᱢᱟᱹᱰᱜᱷᱟᱴᱤ ᱨᱮ ᱜᱮᱞᱮ ᱛᱟᱸᱦᱮᱸᱱᱟ।
train_santalimale_01208	wavs/train_santalimale_01208.wav	ᱱᱚᱝᱠᱟ ᱜᱮ ᱫᱤᱱᱟᱹᱢ ᱢᱟᱲᱜᱷᱟᱴᱤ ᱦᱮᱡᱼᱟ ᱠᱟᱛᱮ ᱥᱟᱞᱚ ᱟᱨ ᱯᱟᱞᱚ ᱫᱚ ᱵᱷᱟᱹᱴᱩ ᱥᱟᱸᱣᱚᱠᱤᱱ ᱧᱟᱯᱟᱢᱟ ᱟᱨ ᱠᱤᱱ ᱮᱱᱮᱪ ᱥᱮᱨᱮᱧᱟ।
train_santalimale_01209	wavs/train_santalimale_01209.wav	ᱥᱟᱞᱚᱯᱟᱞᱚ ᱠᱤᱱ ᱥᱮᱨᱮᱧ ᱞᱮᱠᱷᱟᱱ ᱜᱮ ᱜᱮᱞᱵᱟᱨ ᱵᱚᱭᱦᱟ ᱠᱚ ᱚᱲᱚᱝ ᱦᱤᱡᱩ: ᱟ।
train_santalimale_01210	wavs/train_santalimale_01210.wav	ᱜᱮᱞᱵᱟᱨ ᱵᱚᱭᱦᱟ ᱠᱚ ᱥᱟᱢᱟᱝ ᱞᱮᱱᱠᱷᱟᱱ ᱜᱮ ᱩᱱᱠᱩ ᱠᱩᱥᱤ ᱨᱟᱹᱥᱠᱟᱹ ᱦᱚᱪᱚ: ᱞᱟᱹᱜᱤᱫᱼᱟ ᱛᱮ ᱠᱟᱲᱟᱹ ᱥᱚᱥᱨᱚᱡᱼᱟ ᱮᱢᱟᱱ ᱡᱤᱭᱟᱹᱞᱤ ᱠᱚ ᱦᱚᱴᱚ ᱨᱮ ᱜᱮᱨᱛᱚᱯᱟ: ᱠᱟᱛᱮᱠᱤᱱ ᱡᱚᱢ ᱧᱩ ᱦᱚᱪᱚᱠᱚᱣᱟ।
train_santalimale_01211	wavs/train_santalimale_01211.wav	ᱟᱨ ᱨᱟᱹᱥᱠᱟᱹᱛᱮ ᱟᱹᱰᱤ ᱞᱮᱠᱟᱱᱟ, ᱠᱚ ᱮᱱᱮᱡᱼᱟ ᱥᱮᱨᱮᱧᱟ।
train_santalimale_01212	wavs/train_santalimale_01212.wav	ᱚᱱᱠᱟ ᱛᱮ ᱩᱱᱠᱩ ᱠᱚᱲᱟᱹ ᱠᱚᱴᱷᱮᱱ ᱥᱟᱞᱚ ᱟᱨ ᱯᱟᱞᱚ ᱫᱚ ᱟᱹᱰᱤᱜᱟᱱ ᱢᱟᱱᱛᱟᱨ, ᱡᱷᱟᱨᱱᱤ ᱵᱟᱸᱠᱷᱮᱲ ᱟᱨ ᱚᱸᱰᱦᱮᱸᱠᱤᱱ ᱪᱮᱫᱼᱟᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01213	wavs/train_santalimale_01213.wav	ᱥᱤᱧ ᱧᱤᱫᱟ ᱩᱱᱚᱠᱤᱱ ᱵᱟᱱᱟᱨ ᱡᱟᱣᱲᱟᱹ ᱠᱩᱲᱤ ᱫᱚ ᱵᱚᱸᱜᱟ ᱫᱟᱲᱮᱹ ᱧᱟᱢ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱵᱟᱦᱨᱮ ᱨᱮᱜᱮᱠᱤᱱ ᱛᱟᱸᱦᱮᱸᱮᱱᱟ।
train_santalimale_01214	wavs/train_santalimale_01214.wav	ᱟᱠᱤᱱ ᱪᱮᱫᱼᱟ ᱥᱮᱸᱲᱟᱹᱠᱟᱛᱮ, ᱟᱹᱛᱩ ᱨᱮᱱ ᱠᱩᱲᱤᱹᱜᱤᱫᱨᱟᱹ ᱠᱚᱦᱚᱸ ᱟᱹᱰᱤ ᱜᱟᱱᱚᱠᱤᱱ ᱪᱮᱛᱠᱮᱫᱼᱟ ᱠᱚᱣᱟ।
train_santalimale_01215	wavs/train_santalimale_01215.wav	ᱢᱮᱱᱟᱠᱚ ᱱᱟᱨᱚᱥᱤᱸᱜ ᱜᱩᱨᱩ ᱦᱚᱸ ᱟᱹᱰᱤ ᱢᱟᱨᱟᱝ ᱜᱩᱨᱩ ᱮ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01216	wavs/train_santalimale_01216.wav	ᱥᱟᱞᱚ ᱟᱨ ᱯᱟᱞᱚ ᱦᱚᱸ ᱟᱭᱚᱡᱼᱟ ᱵᱟᱵᱟ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱟᱹᱰᱤᱜᱟᱱ ᱢᱟᱱᱛᱟᱨ, ᱡᱷᱟᱨᱱᱤ ᱚᱸᱱᱚᱲᱦᱮᱸ, ᱵᱟᱠᱷᱮᱸᱰ ᱮᱢᱟᱱ ᱠᱤᱱ ᱪᱮᱫᱼᱟᱞᱮᱛ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01217	wavs/train_santalimale_01217.wav	ᱥᱤᱭᱩ: ᱚᱠᱛᱚ ᱨᱮ ᱱᱟᱨᱚᱥᱤᱸᱜ ᱜᱩᱨᱩ ᱦᱟᱲᱟᱹᱢ ᱫᱚ ᱵᱤᱧ ᱠᱚᱭ ᱧᱟᱢ ᱞᱮᱠᱚ ᱠᱷᱟᱱ ᱜᱚᱭᱚᱡᱼᱟ ᱠᱚᱣᱟᱭ, ᱟᱨ ᱨᱟᱯᱟᱷ ᱩᱛᱩ ᱠᱟᱛᱮᱭ ᱡᱚᱢᱠᱚ ᱛᱟᱸᱦᱮᱸᱫᱼᱟ।
train_santalimale_01218	wavs/train_santalimale_01218.wav	ᱱᱟᱨᱚᱥᱤᱜ ᱦᱟᱲᱟᱹᱢ ᱵᱤᱧ ᱠᱚ ᱡᱚᱢᱠᱚ ᱨᱮᱭᱟ: ᱵᱟᱵᱚᱫᱼᱟ ᱠᱟᱛᱷᱟ ᱟᱭᱚᱡᱼᱟᱨᱮᱱ ᱤᱨᱤᱞ ᱠᱩᱲᱤᱹᱠᱚ ᱠᱩᱞᱤ ᱞᱮᱫᱮᱭᱟ ᱦᱮᱸ ᱛᱮᱧᱟᱝ ᱟᱢ ᱫᱚ ᱪᱮᱫᱟ: ᱵᱤᱧᱠᱚᱢ ᱡᱚᱢ ᱠᱚᱣᱟ?
train_santalimale_01219	wavs/train_santalimale_01219.wav	ᱮᱱᱠᱷᱟᱱ ᱱᱟᱨᱚᱥᱤᱸᱜ ᱦᱟᱲᱟᱹᱢᱮ ᱢᱮᱛᱟᱠᱚᱣᱟ ᱤᱭᱟᱱᱟ, ᱱᱩᱠᱩ ᱫᱚ ᱵᱤᱧ ᱫᱚᱠᱚ ᱵᱟᱝᱠᱟᱱᱟ, ᱵᱤᱧ ᱫᱚ ᱟᱯᱮ ᱫᱚ ᱵᱟᱯᱮ ᱧᱮᱞ ᱟᱠᱟᱫᱼᱟ ᱠᱚᱣᱟ।
train_santalimale_01220	wavs/train_santalimale_01220.wav	ᱤᱧ ᱫᱚ ᱣᱤᱡ ᱤᱧ ᱩᱫᱩᱷ ᱟᱯᱮᱭᱟ।
train_santalimale_01221	wavs/train_santalimale_01221.wav	ᱮᱱᱠᱷᱟᱱ ᱢᱤᱫᱼᱟ ᱫᱤᱱ ᱱᱟᱨᱚᱥᱤᱸᱜ ᱜᱩᱨᱩ ᱦᱟᱲᱟᱹᱢ ᱫᱚ ᱟᱭᱚᱡᱼᱟᱨᱮᱱ ᱤᱨᱤᱞ ᱠᱩᱲᱤ ᱠᱚ ᱵᱤᱧ ᱧᱮᱞ ᱫᱷᱤᱨᱤ ᱪᱟᱣᱨᱤ ᱵᱩᱱᱩᱢ ᱛᱮᱭ ᱤᱫᱤ ᱠᱮᱫᱼᱟ ᱠᱚᱣᱟ।
train_santalimale_01222	wavs/train_santalimale_01222.wav	ᱫᱷᱤᱨᱤ ᱪᱟᱣᱨᱤ ᱵᱩᱱᱩᱢ ᱪᱟᱞᱟᱣ ᱠᱟᱛᱮ ᱱᱟᱨᱚᱥᱤᱸᱜ ᱜᱩᱨᱩ ᱫᱚ ᱜᱚᱴᱟ ᱵᱩᱱᱩᱢ ᱫᱩᱢᱦᱟ ᱫᱩᱠᱩᱡᱼᱟ ᱛᱮᱭ ᱯᱚᱴᱚᱢ ᱮᱥᱮᱫᱼᱟ ᱠᱮᱫᱟ।
train_santalimale_01223	wavs/train_santalimale_01223.wav	ᱵᱩᱱᱩᱢ ᱵᱷᱩᱜᱟᱷ ᱥᱩᱨ ᱨᱮ ᱢᱤᱫᱼᱟᱴᱟᱝ ᱦᱟᱯᱟ ᱮ ᱵᱤᱫᱼᱟ ᱠᱮᱫᱼᱟ ᱟ ᱟᱨ ᱢᱤᱫᱼᱟᱴᱟᱝ ᱦᱟᱯᱟ ᱫᱚ ᱥᱟᱹᱜᱤᱧ ᱧᱚ: ᱨᱮᱭ ᱵᱤᱫᱼᱟᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01224	wavs/train_santalimale_01224.wav	ᱚᱱᱟ ᱛᱟᱭᱚᱢ ᱱᱟᱨᱚᱥᱤᱸᱜ ᱜᱩᱨᱩ ᱦᱟᱲᱟᱹᱢ ᱫᱚ, ᱢᱟᱱᱛᱟᱨ ᱠᱮᱫᱼᱟ ᱟᱭ, ᱡᱷᱟᱹᱨᱱᱤ ᱥᱮᱨᱮᱧ ᱠᱮᱫᱼᱟ ᱟᱭ, ᱟᱨ ᱟᱡᱟ: ᱰᱟᱸᱢᱨᱩ ᱮ ᱨᱩ ᱥᱟᱰᱮᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01225	wavs/train_santalimale_01225.wav	ᱰᱟᱸᱢᱨᱩ ᱨᱩ ᱥᱟᱰᱮ ᱟᱧᱡᱚᱢ ᱥᱟᱸᱣᱛᱮ ᱫᱷᱤᱨᱤ ᱪᱟᱣᱨᱤ ᱵᱩᱱᱩᱢ ᱵᱷᱩᱜᱟ: ᱠᱷᱚᱱ ᱢᱤᱫᱼᱟᱴᱟᱝ ᱟᱭᱟᱝ ᱵᱤᱧ ᱥᱟᱲ ᱠᱟᱛᱮᱭ ᱚᱰᱚᱝ ᱮᱱᱟ।
train_santalimale_01226	wavs/train_santalimale_01226.wav	ᱚᱰᱚᱝ ᱥᱟᱸᱣᱛᱮ ᱵᱤᱧ ᱫᱚ ᱱᱟᱨᱚᱥᱤᱸᱜ ᱜᱩᱨᱩ ᱥᱮᱫᱼᱟ ᱥᱟᱲ ᱠᱟᱛᱮ ᱟᱹᱰᱤ ᱡᱩᱨ ᱛᱮ ᱠᱷᱚ ᱠᱮᱫᱟᱭ।
train_santalimale_01227	wavs/train_santalimale_01227.wav	ᱢᱤᱫᱼᱟ ᱰᱚᱰᱮᱠ ᱛᱮ ᱵᱤᱧᱚᱵᱤᱥ ᱠᱷᱚ ᱛᱮ ᱱᱟᱨᱚᱥᱤᱸᱜ ᱜᱩᱨᱩ ᱫᱚ ᱞᱚ ᱛᱚᱨᱚᱡᱼᱟ ᱜᱚᱫ ᱮᱱᱟᱭ ᱮᱱᱠᱷᱟᱱ ᱟᱭᱚᱡᱼᱟ ᱨᱮᱱ ᱤᱨᱤᱞ ᱠᱚᱲᱟᱹ ᱠᱩᱲᱤ ᱠᱚ ᱫᱚ ᱵᱤᱫᱼᱟᱞᱮᱫᱼᱟ ᱦᱟᱯᱟ ᱚᱨᱵᱚᱡᱼᱟ ᱠᱟᱛᱮ ᱠᱚ ᱫᱟᱞᱮᱭᱟ ᱢᱮᱱᱛᱮ, ᱢᱮᱱᱠᱷᱟᱱ ᱵᱤᱧ ᱫᱚ ᱵᱩᱱᱩᱢᱛᱮᱭ ᱥᱟᱸᱵᱟᱣᱚᱮᱱᱟ।
train_santalimale_01228	wavs/train_santalimale_01228.wav	ᱠᱷᱟᱱᱜᱮ ᱢᱤᱫᱼᱟᱜᱷᱟᱰᱤ ᱛᱟᱭᱚᱢ, ᱵᱟᱨᱭᱟ ᱥᱮᱸᱜᱮᱞ ᱜᱤᱫᱤ ᱢᱟᱰᱜᱟᱣ ᱠᱟᱛᱮ ᱫᱷᱤᱨᱤ ᱪᱟᱣᱨᱤ ᱵᱩᱱᱩᱢ ᱫᱩᱢᱦᱟ ᱛᱮᱠᱤᱱ ᱩᱲᱟᱹᱣ ᱟᱸᱰᱜᱚᱭᱮᱱᱟ।
train_santalimale_01229	wavs/train_santalimale_01229.wav	ᱱᱟᱨᱚᱥᱤᱸᱜ ᱜᱩᱨᱩᱣᱟᱷ ᱞᱚ ᱛᱚᱨᱚᱡᱼᱟ ᱥᱟᱨᱮᱡᱼᱟ ᱜᱩᱸᱰᱟ ᱨᱮᱠᱤᱱ ᱫᱩᱰᱩᱵᱼᱟ ᱮᱱᱟ।
train_santalimale_01230	wavs/train_santalimale_01230.wav	ᱢᱤᱫᱼᱟᱜᱷᱟᱲᱤ ᱛᱟᱭᱚᱢ ᱧᱮᱞ ᱧᱮᱞᱛᱮ ᱞᱚ ᱛᱚᱨᱚᱡᱼᱟ ᱥᱟᱨᱮᱡᱼᱟ ᱦᱚᱲᱢᱚ ᱠᱷᱚᱱ ᱫᱚ ᱜᱤᱫᱤ ᱛᱮ ᱵᱮᱱᱟᱣ ᱟᱨᱩᱭᱮᱱᱟ।
train_santalimale_01231	wavs/train_santalimale_01231.wav	ᱟᱨ ᱢᱤᱫᱼᱟᱜᱷᱟᱲᱤ ᱛᱟᱭᱚᱢ ᱵᱮᱱᱟᱣ ᱟᱨᱩ ᱟᱠᱟᱱ ᱱᱟᱨᱚᱥᱤᱸᱜ ᱜᱩᱨᱩ ᱦᱟᱲᱟᱹᱢ ᱫᱚ, ᱜᱤᱫᱤ ᱞᱮᱠᱟᱛᱮ ᱵᱮᱱᱟᱣᱮᱱᱟᱭ ᱟᱨ ᱩᱱᱚᱠᱤᱱ ᱥᱟᱸᱣ ᱪᱟᱸᱫᱚ ᱨᱟᱠᱟᱵᱼᱟ ᱥᱮᱫᱼᱟᱠᱚ ᱩᱲᱟᱹᱣ ᱪᱟᱞᱟᱣ ᱤᱫᱤᱭᱮᱱᱟ।
train_santalimale_01232	wavs/train_santalimale_01232.wav	ᱱᱟᱨᱚᱥᱤᱸᱜ ᱜᱩᱨᱩ ᱦᱟᱲᱟᱹᱢ ᱨᱮᱱ ᱵᱟᱹᱦᱩ ᱦᱤᱥᱤ ᱟᱨ ᱟᱭ ᱨᱮᱱ ᱡᱟᱣᱲᱟᱹ ᱦᱚᱯᱚᱱ ᱮᱨᱟ ᱥᱟᱞᱚ ᱟᱨ ᱯᱟᱞᱚ ᱫᱚ ᱱᱚᱣᱟ ᱫᱷᱟᱹᱨᱛᱤ ᱚᱛᱮᱛ ᱨᱮ ᱲᱟᱹᱱ, ᱢᱟᱱᱛᱟᱨ ᱨᱮᱱ ᱯᱟᱨᱩᱠᱷᱤᱭᱟ ᱞᱮᱠᱟᱛᱮ ᱠᱚ ᱛᱟᱸᱦᱮᱸᱭᱮᱱᱟ।
train_santalimale_01233	wavs/train_santalimale_01233.wav	ᱩᱱᱠᱩ ᱨᱮᱱ ᱪᱮᱞᱟᱠᱚ ᱜᱮ ᱰᱟᱸᱲᱦᱤ ᱵᱚᱱ ᱢᱮᱛᱟᱠᱚ ᱠᱟᱱᱟ।
train_santalimale_01234	wavs/train_santalimale_01234.wav	ᱠᱟᱛᱷᱟᱭ ᱢᱮᱱᱟᱠᱚ, ᱥᱮᱫᱟᱭ ᱠᱟᱹᱢᱨᱩᱜᱩᱨᱩ ᱫᱚ ᱟᱹᱰᱤ ᱢᱟᱨᱟᱝ ᱜᱩᱨᱩ ᱮ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01235	wavs/train_santalimale_01235.wav	ᱩᱱᱤ ᱜᱮ ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱠᱚ ᱫᱚ ᱲᱟᱹᱱ ᱵᱤᱨᱫᱟᱹ ᱟᱨ ᱠᱚᱲᱟᱹᱠᱚ ᱫᱚ ᱡᱟᱱ, ᱱᱟᱡᱚᱱ ᱵᱤᱨᱫᱟᱹ ᱮ ᱪᱮᱫ ᱟᱠᱟᱣᱟᱫᱼᱟ ᱠᱚᱣᱟ।
train_santalimale_01236	wavs/train_santalimale_01236.wav	ᱢᱮᱱᱟᱠᱚ ᱢᱤᱫᱼᱟᱫᱤᱱ ᱠᱟᱹᱢᱨᱩᱜᱩᱨᱩ ᱴᱷᱮᱱ ᱠᱚᱲᱟᱹ ᱦᱚᱯᱚᱱ, ᱲᱟᱹᱱ ᱵᱤᱨᱫᱟᱹ ᱪᱮᱪᱮᱫᱼᱟᱠᱚ ᱪᱟᱞᱟᱣᱞᱮᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ ᱟᱹᱫᱚ ᱠᱟᱹᱢᱨᱩᱢᱩᱨᱩ ᱫᱚ ᱠᱚᱲᱟᱹ ᱦᱚᱯᱚᱱ ᱮ ᱢᱮᱛᱟᱫᱼᱟ ᱠᱚᱣᱟᱭ, ᱫᱩ ᱦᱚ ᱟᱯᱮ ᱫᱚ ᱛᱚᱲᱮᱹᱯᱩᱠᱷᱨᱤ ᱠᱷᱚᱱ ᱩᱢ ᱦᱤᱡᱩᱷᱯᱮ, ᱩᱢ ᱱᱟᱹᱲᱠᱟ ᱦᱮᱡᱼᱟᱠᱟᱛᱮ ᱪᱮᱫ ᱟᱯᱮᱧ।
train_santalimale_01237	wavs/train_santalimale_01237.wav	ᱮᱱᱠᱷᱟᱱ ᱠᱚᱲᱟᱹ ᱦᱚᱯᱚᱱ ᱫᱚ ᱛᱚᱲᱮᱹᱯᱩᱠᱷᱨᱤ ᱠᱷᱚᱱ ᱩᱢ ᱦᱮᱡᱼᱟᱠᱟᱛᱮ ᱠᱟᱹᱢᱨᱩᱜᱩᱨᱩ ᱴᱷᱮᱱᱠᱚ ᱪᱟᱞᱟᱣ ᱮᱱᱟ।
train_santalimale_01238	wavs/train_santalimale_01238.wav	ᱮᱱᱠᱷᱟᱱ ᱠᱟᱹᱢᱨᱩ ᱜᱩᱨᱩ ᱫᱚᱭ ᱢᱮᱱᱠᱮᱫᱼᱟ ᱟ ᱢᱟ ᱦᱚ ᱚᱯᱭᱟ: ᱵᱮᱨᱮᱞ ᱢᱟᱭᱟᱝ ᱱᱚᱣᱟ ᱥᱟᱨᱡᱚᱢ ᱥᱟᱠᱟᱢ ᱨᱮ ᱡᱚᱨᱚᱭ ᱯᱮ।
train_santalimale_01239	wavs/train_santalimale_01239.wav	ᱢᱮᱱᱠᱷᱟᱱ ᱠᱚᱲᱟᱹ ᱠᱚ ᱫᱚ ᱥᱟᱨᱡᱚᱢ ᱥᱟᱠᱟᱢ ᱨᱮ ᱢᱟᱭᱟᱝ ᱡᱚᱨᱚ ᱠᱚ ᱵᱚᱛᱚᱨ ᱮᱱᱟ, ᱟᱨ ᱠᱟᱹᱢᱨᱩᱜᱩᱨᱩ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱠᱚ ᱧᱤᱨ ᱮᱱᱟ।
train_santalimale_01240	wavs/train_santalimale_01240.wav	ᱠᱚᱲᱟᱹ ᱠᱚᱣᱟ: ᱵᱚᱛᱚᱨ ᱠᱟᱛᱷᱟ ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱠᱚ ᱵᱟᱲᱟᱹᱭ ᱠᱮᱫᱼᱟ ᱠᱷᱟᱱ ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱫᱚ ᱠᱟᱹᱢᱨᱩᱜᱩᱨᱩ ᱴᱷᱮᱱ ᱪᱟᱞᱟᱣ ᱠᱟᱛᱮ ᱟᱠᱚᱣᱟ: ᱢᱟᱭᱟᱝ ᱮᱢ ᱨᱮᱱᱟ: ᱠᱚ ᱢᱮᱱᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01241	wavs/train_santalimale_01241.wav	ᱟᱨ ᱟᱠᱚ ᱜᱮ ᱲᱟᱹᱱ ᱵᱤᱨᱫᱟᱹ ᱪᱮᱫᱼᱟ ᱟᱠᱚ ᱨᱮᱭᱟ: ᱠᱟᱛᱷᱟ ᱠᱚ ᱟᱨᱚᱡ ᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01242	wavs/train_santalimale_01242.wav	ᱠᱟᱹᱢᱨᱩᱜᱩᱨᱩ ᱠᱩᱲᱤᱠᱚᱣᱟ: ᱠᱟᱛᱷᱟ ᱠᱚ ᱨᱮᱭ ᱦᱮᱸ ᱥᱟᱨᱤᱭᱮᱱᱟ।
train_santalimale_01243	wavs/train_santalimale_01243.wav	ᱮᱱᱠᱷᱟᱱ ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱᱠᱚ ᱫᱚ ᱟᱹᱴᱩᱯᱟᱹᱴᱩ ᱟᱠᱚᱣᱟ: ᱢᱟᱭᱟᱝᱠᱚ ᱡᱚᱨᱚᱠᱮᱫᱼᱟ ᱟ ᱥᱟᱨᱡᱚᱢ ᱥᱟᱠᱟᱢ ᱨᱮ, ᱟᱨ ᱥᱟᱨᱡᱚᱢ ᱥᱟᱠᱟᱢ ᱨᱮᱫᱼᱟ ᱠᱟᱛᱮ ᱠᱟᱹᱢᱨᱩᱜᱩᱨᱩ ᱠᱚ ᱮᱢᱟᱷ ᱫᱮᱭᱟ।
train_santalimale_01244	wavs/train_santalimale_01244.wav	ᱠᱟᱹᱢᱨᱩᱜᱩᱨᱩ ᱫᱚ ᱮᱱᱠᱷᱟᱱ ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱠᱚ ᱲᱟᱹᱱ ᱵᱤᱨᱫᱟᱹ ᱮ ᱪᱮᱫᱼᱟ ᱟᱹᱫ ᱠᱚᱣᱟ।
train_santalimale_01245	wavs/train_santalimale_01245.wav	ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱲᱟᱹᱱ ᱵᱤᱨᱫᱟᱹ ᱪᱮᱫᱼᱟ ᱠᱟᱛᱮ ᱟᱠᱚ ᱚᱲᱟᱹ: ᱛᱮᱠᱚ ᱨᱩᱣᱟᱹᱰ ᱮᱱᱟ।
train_santalimale_01246	wavs/train_santalimale_01246.wav	ᱚᱲᱟᱹ: ᱨᱩᱣᱟᱹᱲ ᱠᱟᱛᱮ ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱠᱚ ᱫᱚ ᱟᱹᱛᱩ ᱨᱮ ᱟᱹᱰᱤ ᱩᱛᱯᱟᱛ ᱠᱚ ᱠᱟᱹᱢᱤᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01247	wavs/train_santalimale_01247.wav	ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱠᱚ ᱫᱚ ᱥᱤᱧ ᱧᱤᱫᱟᱹ ᱜᱤᱫᱤ ᱪᱤᱱᱛᱮ, ᱯᱩᱥᱤ ᱪᱤᱱᱛᱮ, ᱫᱟᱲᱟᱹᱱᱠᱚ ᱮᱭᱦᱚᱵᱼᱟ ᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01248	wavs/train_santalimale_01248.wav	ᱰᱟᱸᱜᱨᱤ, ᱠᱟᱲᱟᱹ, ᱢᱤᱭᱦᱩ, ᱢᱮᱨᱚᱢ ᱟᱨ ᱦᱚᱲᱠᱚ ᱡᱚᱢᱠᱚ ᱮᱭᱦᱚᱵᱼᱟ ᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01249	wavs/train_santalimale_01249.wav	ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱠᱚᱣᱟ: ᱱᱚᱣᱟ ᱠᱟᱹᱢᱤ ᱧᱮᱞᱛᱮ, ᱠᱚᱲᱟᱹ ᱦᱚᱯᱚᱱᱠᱚ ᱡᱟᱣᱨᱟᱭᱮᱱᱟ, ᱟᱨ ᱢᱟᱨᱟᱝ ᱵᱩᱨᱩ ᱴᱷᱮᱱᱠᱚ ᱱᱟᱞᱤᱥ ᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01250	wavs/train_santalimale_01250.wav	ᱢᱟᱨᱟᱝ ᱵᱩᱨᱩ ᱫᱚ ᱠᱟᱹᱢᱨᱩᱜᱩᱨᱩ ᱦᱚᱦᱚ ᱠᱟᱛᱮᱭ ᱞᱟᱹᱭ ᱵᱩᱡᱷᱟᱣ ᱟᱹᱫᱮᱭᱟ, ᱮᱱᱠᱷᱟᱱ ᱠᱟᱹᱢᱨᱩᱜᱩᱨᱩ ᱫᱚ ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱵᱟᱧᱪᱟᱣᱚᱷ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱡᱟᱱ ᱵᱤᱨᱫᱟᱹ ᱪᱮᱫ ᱟᱹᱫ ᱠᱚᱣᱟᱭ।
