ᱤᱧ ᱠᱷᱟᱥ ᱞᱮᱠᱟᱛᱮ ᱱᱚᱶᱟ ᱥᱟᱶᱟᱨ ᱛᱟᱞᱢᱟ ᱫᱩᱧ ᱵᱟᱪᱷᱟᱣ ᱟᱠᱟᱫᱟ ᱚᱡᱮᱫᱚ ᱱᱚᱶᱟ ᱤᱧᱟᱹᱜ ᱢᱮᱰᱤᱣᱳᱭᱮᱞ ᱵᱤᱢᱟ ᱦᱚᱛᱮᱛᱮ ᱫᱟᱯᱟᱞᱚᱜ ᱨᱮᱭᱟᱜ ᱠᱟᱛᱷᱟ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾ ᱱᱤᱛ ᱟᱢ ᱤᱧᱮᱢ ᱢᱤᱛᱟᱹᱧ ᱠᱟᱱᱟ ᱡᱮ ᱤᱧᱟᱹᱜ ᱱᱟᱦᱟᱜ ᱵᱷᱤᱡᱤᱴ ᱠᱚ ᱨᱮᱭᱟᱜ ᱚᱠᱟᱴᱟᱜ ᱦᱚᱸ ᱵᱟᱝ ᱠᱚᱵᱷᱟᱨ ᱟᱠᱟᱱᱟ ? ᱱᱚᱶᱟ ᱫᱚ ᱵᱟᱝ ᱯᱟᱹᱛᱭᱟᱹᱣ ᱞᱮᱠᱟᱱᱟᱜ !	मैंने विशेष रूप से इस स्वास्थ्य केंद्र को इसलिए चुना क्योंकि यह मेरे मेडिवेल बीमा द्वारा कवर किया जाना था। अब आप मुझे बता रहे हैं कि मेरी हालिया यात्राओं में से कोई भी कवर नहीं है? यह अविश्वसनीय है!
चंद्रगुप्त ने सेल्यूकस को 500 युद्ध हाथी भेजे, जिन्होंने इप्सस के युद्ध में सेल्यूकस की जीत में महत्वपूर्ण भूमिका निभाई।	ᱪᱚᱱᱫᱨᱚ ᱜᱩᱯᱛᱚ ᱫᱚ ᱥᱮᱞᱩᱠᱟᱥ ᱴᱷᱮᱱ ᱕᱐᱐ᱴᱤ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱦᱟᱹᱛᱤᱭ ᱠᱩᱞ ᱞᱮᱫᱠᱩᱣᱟ, ᱡᱟᱦᱟ ᱫᱚ ᱤᱯᱥᱟᱥᱟᱜ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱨᱮ ᱥᱮᱞᱩᱠᱟᱥᱟᱜ ᱡᱤᱛᱠᱟᱹᱨ ᱨᱮ ᱟᱹᱰᱤ ᱢᱟᱨᱟᱝ ᱮᱱᱮᱢᱼᱮ ᱯᱟᱞᱟᱣ ᱞᱮᱫᱟ ᱾
ᱜᱟᱫᱮᱞᱟᱜ ᱵᱤᱨᱛᱷᱟᱹ ᱨᱮᱭᱟᱜ ᱫᱳᱥ ᱢᱟᱱᱟᱣᱨᱮ ᱠᱳᱪᱟᱜ ᱥᱟᱹᱠᱭᱟᱛ ᱫᱚ ᱵᱮᱡᱟᱨᱟᱱᱟᱜ ᱞᱮᱠᱟ ᱾	टीम की विफलताओं की जिम्मेदारी लेने से कोच का इनकार करना अत्यधिक क्रोध दिलाने वाला है।
वह बाद में केलिब्रोक के अस्पताल में जोड़ें.	ᱚᱱᱟ ᱫᱚᱥᱟᱨ ᱩᱱᱤ ᱫᱚ ᱟᱨᱦᱚᱸ ᱠᱮᱢᱵᱨᱤᱡᱽ ᱨᱮᱭᱟᱜ ᱟᱰᱮᱱᱵᱨᱳᱠ'ᱥ ᱚᱥᱯᱟᱛᱟᱞ ᱨᱮᱦᱚᱸ ᱠᱚ ᱥᱟᱢᱵᱟᱣ ᱞᱮᱫᱮᱭᱟ᱾
हमसे इतना काम करने को कहा गया है कि हम सप्ताहांत सहित दिन-रात काम कर रहे हैं (पेशेवर)।	ᱟᱞᱮ ᱱᱩᱱᱟᱹᱜ ᱰᱷᱮᱨ ᱠᱟᱹᱢᱤ ᱠᱚ ᱢᱮᱱ ᱟᱠᱟᱫ ᱞᱮᱭᱟ ᱡᱮ ᱟᱞᱮ ᱦᱟᱯᱛᱟ ᱢᱩᱪᱟᱹᱫ ᱢᱮᱥᱟ ᱠᱟᱛᱮᱫ ᱥᱤᱧ ᱧᱤᱫᱟᱹ ᱞᱮ ᱠᱟᱹᱢᱤ ᱠᱟᱱᱟ ᱾(ᱡᱤᱯᱠᱟᱹᱣᱟᱱ)
इस दुकान तक 100 मील गाड़ी चलाकर आने और इसे बंद पाने पर मुझे बहुत गुस्सा आया क्योंकि मालिक ने कहा था कि यह खुली रहेगी।	ᱱᱚᱶᱟ ᱫᱳᱠᱟᱱ ᱨᱮ ᱑᱐᱐ ᱢᱟᱭᱤᱞ ᱰᱨᱟᱭᱤᱵᱷ ᱠᱟᱛᱮ ᱟᱨ ᱱᱚᱶᱟ ᱫᱚ ᱞᱚᱠ ᱜᱮᱭ ᱧᱟᱢ ᱞᱮᱫᱛᱮ ᱤᱧ ᱨᱟᱹᱜᱤ ᱞᱮᱱᱟ ᱚᱡᱮ ᱫᱚ ᱢᱟᱹᱞᱤᱠ ᱮ ᱢᱮᱱ ᱞᱮᱫᱟ ᱡᱮ ᱱᱚᱶᱟ ᱫᱚ ᱡᱷᱤᱡ ᱜᱮ ᱛᱟᱦᱮᱱᱟ ᱾
ᱱᱩᱱᱟᱹᱜ ᱡᱚᱦᱚᱲ ᱨᱮᱦᱚᱸ ᱟᱢ ᱪᱮᱫ ᱞᱮᱠᱟᱛᱮ ᱟᱢᱟᱜ ᱥᱚᱠ ᱯᱟᱸᱡᱟᱭ ᱞᱟᱹᱜᱤᱫ ᱟᱢᱟᱜ ᱚᱠᱛᱚᱢ ᱪᱟᱪᱞᱟᱣᱼᱟ ?	इस तरह व्यस्त शेड्‌यूल बनाने में आप अपना समय कैसे लगा सकते हैं?
उन्होंने चार्लेरोई कंजर्वेटरी में फर्नांड क्विंटेट के साथ वायलिन और पियानो का प्रशिक्षण लिया।	ᱩᱱᱤ ᱫᱚ ᱥᱟᱨᱞᱮᱨᱳᱭ ᱠᱚᱱᱡᱟᱨᱵᱷᱮᱴᱚᱨᱤᱨᱮ ᱯᱷᱟᱨᱱᱟᱱᱰ ᱠᱩᱭᱱᱴᱮᱴ ᱥᱟᱞᱟᱜ ᱵᱮᱦᱟᱞᱟ ᱟᱨ ᱯᱤᱭᱟᱱᱳ ᱨᱮᱭᱟᱜ ᱛᱟᱹᱞᱤᱢᱮ ᱦᱟᱛᱟᱣᱟ ᱾
ᱩᱱᱤ ᱫᱚ ᱩᱛᱛᱚᱨ ᱤᱛᱟᱹᱞᱤ ᱨᱮᱭᱟᱜ ᱮᱴᱟᱜ ᱮᱴᱟᱜ ᱠᱟᱹᱨᱤᱜᱚᱞ ᱠᱚᱣᱟᱜ ᱡᱤᱭᱚᱱ ᱨᱮᱦᱚᱸᱭ ᱥᱮᱞᱮᱫ ᱞᱮᱫᱟ ᱾	उन्होंने उत्तरी इटली के कई अन्य कलाकारों की आत्मकथाएँ भी शामिल कीं।
ᱱᱤᱦᱟᱹᱛᱜᱤᱧ ᱞᱟᱹᱭᱟ, ᱱᱤᱭᱟᱹ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱢᱟᱨᱟᱝ ᱠᱟᱹᱢᱤᱦᱚᱨᱟ	मुझे कहना चाहिए, यह वास्तव में एक महान पहल है.
ᱱᱚᱶᱟ ᱫᱚ ᱛᱩᱨᱤᱱ ᱨᱮᱭᱟᱜ ᱫᱚᱠᱠᱷᱤᱱᱼᱯᱩᱨᱵᱚ ᱟᱨ ᱟᱞᱮᱥᱟᱱᱫᱨᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱯᱨᱟᱭ ᱫᱚᱠᱠᱷᱤᱱᱼᱯᱩᱨᱵᱚ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾	यह ट्यूरिन के लगभग दक्षिण-पूर्व और एलेसेंड्रिया के दक्षिण-पूर्व में स्थित है।
अनावश्यक कागजी कार्रवाई में मेरा समय बर्बाद मत करो। बस जल्दी से खाता खोलो!	ᱵᱟᱝ ᱞᱟᱹᱠᱛᱤᱭᱟᱱ ᱠᱟᱜᱚᱡ ᱯᱚᱛᱨᱚ ᱟᱛᱮ ᱤᱧᱟᱜ ᱚᱠᱛᱚ ᱟᱞᱚᱢ ᱵᱚᱨᱵᱟᱫᱼᱟ ᱾ ᱞᱚᱜᱚᱱ ᱮᱠᱟᱣᱩᱱᱴ ᱡᱷᱤᱡ ᱢᱮ ᱾
आप वहाँ इतने सारे स्थानों पर भेंट कर सकते हैं, और ख़ासकर जब आप ऐतिहासिक जगहों में हैं ।	ᱚᱸᱰᱮ ᱟᱭᱢᱟ ᱚᱱᱠᱟᱱ ᱡᱟᱭᱜᱟ ᱢᱮᱱᱟᱜᱼᱟ ᱡᱟᱦᱟᱸᱠᱚ ᱟᱢᱮᱢ ᱧᱮᱞ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ, ᱟᱨ ᱵᱤᱥᱮᱥ ᱠᱟᱭᱛᱮ ᱡᱚᱠᱷᱚᱱ ᱟᱢ ᱱᱟᱜᱟᱢᱤᱭᱟᱹ ᱴᱷᱟᱶᱨᱮᱢ ᱪᱟᱞᱟᱜᱼᱟ ᱾
ᱦᱚᱭᱫᱟᱜ ᱚᱠᱛᱚ, ᱢᱤᱫᱴᱟᱝ ᱢᱟᱨᱟᱝ ᱫᱟᱨᱮ ᱵᱷᱤᱸᱫᱟᱹᱲ ᱮᱱᱟ, ᱡᱟᱦᱟᱸᱛᱮ ᱤᱧᱟᱹᱜ ᱚᱲᱟᱜ ᱢᱩᱥᱠᱤᱞ ᱛᱮ ᱵᱟᱧᱪᱟᱣ ᱮᱱᱟ ᱟᱨ ᱤᱧ ᱵᱚᱛᱚᱨ ᱨᱮᱭᱟᱜ ᱜᱟᱹᱦᱤᱨ ᱵᱷᱟᱵᱱᱟᱛᱮᱭ ᱯᱮᱨᱮᱡ ᱠᱤᱫᱤᱧᱟ ᱾	आंधी-तूफान के दौरान, एक विशाल पेड़ गिर गया, जो मेरे घर से बाल-बाल बचा और मुझे गहरे भय की भावना से भर गया।
ᱱᱟᱶᱟ ᱠᱚᱨ ᱟᱹᱱ ᱫᱚ ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭ ! ᱱᱚᱣᱟ ᱥᱮᱨᱢᱟ ᱛᱷᱚᱲᱟ ᱠᱚᱨᱤᱧ ᱮᱢ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ !	नए कर कानून शानदार हैं! मैं इस वर्ष कम कर का भुगतान कर सकता हूँ!
ᱮᱛᱚᱦᱚᱯ ᱨᱮ, ᱡᱟᱢᱟᱞ ᱥᱟᱦ ᱫᱚ ᱴᱤᱯᱩᱭ ᱜᱚᱲᱚᱣᱟᱭ ᱞᱟᱹᱜᱤᱛᱮ ᱨᱟᱹᱡᱤᱞᱮᱱᱟ, ᱢᱮᱱᱠᱷᱟᱱ ᱟᱯᱷᱜᱟᱱᱤᱥᱛᱟᱱ ᱨᱮᱭᱟᱜ ᱯᱟᱹᱪᱷᱤᱢ ᱥᱤᱢᱟᱹ ᱨᱮ ᱯᱟᱨᱚᱥᱥᱚᱣᱟᱜ ᱟᱠᱨᱚᱢᱚᱱ ᱩᱱᱤᱨᱮᱱ ᱯᱷᱟᱹᱫ ᱠᱩᱭ ᱟᱹᱪᱩᱨ ᱞᱮᱫᱠᱩᱣᱟ, ᱚᱱᱟᱛᱮ ᱴᱤᱯᱩ ᱫᱚ ᱡᱟᱦᱟᱱ ᱜᱚᱲᱚ ᱮᱢ ᱵᱟᱝ ᱜᱟᱱ ᱞᱮᱱᱟ ᱾	प्रारंभ में, ज़मान शाह टीपू की मदद करने के लिए सहमत हुआ, लेकिन अफगानिस्तान की पश्चिमी सीमा पर फारसी हमले ने उसकी सेनाओं का ध्यान भटका दिया, और इसलिए टीपू को कोई मदद नहीं दी जा सकी।
ᱪᱟᱸᱫᱚ ᱛᱟᱭᱚᱢ ᱤᱧ ᱟᱸᱡᱚᱢ ᱠᱮᱫᱟ ᱡᱮ ᱯᱩᱛᱷᱤ ᱟᱠᱷᱨᱤᱧᱼᱤᱡ ᱴᱷᱮᱱ ᱯᱩᱛᱷᱤ ᱫᱚ ᱢᱮᱱᱟᱜᱼᱟ ᱡᱟᱦᱟᱸ ᱤᱧ ᱟᱹᱰᱤ ᱫᱤᱱ ᱠᱷᱚᱱ ᱤᱧ ᱯᱟᱸᱡᱟᱭᱮᱫ ᱛᱟᱦᱮᱸᱫ ᱾	यह सुनकर मैं सातवें आसमान पर था कि पुस्तक विक्रेता के पास वह किताब थी जिसे मैं वर्षों से ढूंढ रहा था!
यह देखना घृणास्पद है कि कुछ पीएचडी गाइड अपने छात्रों के साथ कैसा व्यवहार करते हैं और उन्हें अपने शोध प्रबंध के विषय चुनने की अनुमति नहीं देते हैं।	ᱱᱚᱶᱟ ᱧᱮᱞ ᱫᱚ ᱟᱹᱰᱤ ᱦᱤᱨᱠᱷᱟᱣᱟᱱ ᱜᱮᱭᱟ ᱡᱮ ᱠᱤᱪᱷᱤ ᱯᱤ ᱮᱪ ᱰᱤ (PhD) ᱜᱟᱭᱤᱰ ᱠᱚ ᱟᱠᱚᱨᱤᱱ ᱯᱟᱹᱴᱷᱣᱟᱹ ᱜᱤᱫᱽᱨᱟᱹ ᱠᱚ ᱥᱟᱶ ᱪᱮᱫ ᱞᱮᱠᱟ ᱠᱚ ᱵᱮᱵᱚᱦᱟᱨᱟ ᱟᱨ ᱩᱱᱠᱩ ᱱᱤᱡᱮᱨᱟᱜ ᱠᱷᱚᱸᱫᱽᱨᱚᱱ ᱥᱟᱠᱟᱢ ᱥᱟᱛᱟᱢ ᱵᱟᱪᱷᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱪᱟᱹᱲ ᱵᱟᱠᱚ ᱮᱢᱟ ᱠᱚᱣᱟ ᱾
बाहर सरसराहट करते पत्ते भूतों की फुसफुसाती आवाज़ों की तरह हैं, डरावने और अशांत करने वाले।	ᱵᱟᱨᱦᱮ ᱨᱮᱭᱟᱜ ᱦᱤᱯᱤᱲᱼᱦᱤᱯᱤᱲ ᱥᱟᱠᱟᱢ ᱠᱚ ᱵᱷᱩᱛᱼᱟᱜ ᱠᱷᱟᱭᱼᱠᱷᱚᱭ ᱟᱲᱟᱝ ᱞᱮᱠᱟ ᱠᱟᱱᱟ, ᱥᱟᱛᱟᱣ ᱟᱨ ᱟᱹᱲᱤᱥ ᱞᱮᱠᱟᱱᱟᱜ ᱠᱟᱱᱟ ᱾
ᱵᱳᱢᱵᱮ ᱟᱨ ᱢᱟᱫᱨᱟᱡᱨᱮ ᱦᱳᱭᱞᱮᱱ ᱛᱮᱥᱟᱨ ᱟᱨ ᱢᱚᱬᱮ ᱟᱱᱟᱜ ᱴᱮᱥᱴᱨᱮ ᱵᱷᱟᱨᱚᱛ ᱠᱚ ᱡᱤᱛᱠᱟᱹᱨ ᱞᱮᱱᱟ ᱾	भारत ने बॉम्बे और मद्रास में तीसरा और पांचवां टेस्ट जीता।
इसका मतलब है कि आप रात में जहाज़ पर लौटने और सो रहे दो दिन के लिए ऐतिहासिक शहर का दौरा कर सकते हैं ।	ᱱᱚᱣᱟ ᱨᱮᱭᱟᱜ ᱢᱟᱱᱮ ᱫᱚ ᱠᱟᱱᱟ ᱡᱮ ᱟᱢ ᱧᱤᱫᱟᱹ ᱡᱟᱦᱟᱡᱽ ᱨᱮ ᱨᱩᱣᱟᱹᱲ ᱟᱨ ᱜᱤᱛᱤᱡ ᱠᱮᱛᱮᱡ ᱵᱟᱨ ᱫᱤᱱ ᱞᱟᱹᱜᱤᱫ ᱮᱛᱤᱦᱟᱥᱤᱠ ᱥᱚᱦᱚᱨ ᱨᱮᱭᱟᱜ ᱮᱢ ᱭᱟᱛᱨᱟ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ᱾
ᱤᱧᱟᱹᱜ ᱡᱚᱢᱟᱜ ᱨᱮᱭᱟᱜ ᱵᱚᱱᱫᱮᱡ ᱠᱚᱨᱮᱱᱟᱜ ᱢᱟᱱᱟ ᱵᱟᱨᱚᱱ ᱩᱭᱦᱟᱹᱨ ᱠᱟᱛᱮ, ᱤᱧ ᱤᱧᱟᱹᱜ ᱡᱚᱢᱟᱜ ᱨᱮᱭᱟᱜ ᱚᱰᱟᱨ ᱡᱚᱛᱷᱟᱛ ᱦᱩᱭᱩᱜᱼᱟ ᱥᱮ ᱵᱟᱝ ᱚᱱᱟ ᱤᱫᱤ ᱠᱟᱛᱮ ᱤᱧ ᱱᱟᱥᱮ ᱱᱟᱨᱵᱷᱟᱥᱤᱧ ᱮᱦᱚᱵ ᱟᱠᱟᱱᱟ ᱾	मेरी आहार संबंधी पाबंदियों को देखते हुए, मुझे इस बात को लेकर थोड़ी घबराहट होने लगी है कि क्या मेरा भोजन ऑर्डर सही होगा।
22 ᱯᱷᱮᱵᱽᱨᱩᱣᱟᱨᱤ 2012 ᱠᱷᱚᱱ ᱩᱱᱤ ᱫᱚ ᱢᱟᱭᱠ ᱢᱤᱞᱳᱥ ᱥᱟᱶ ᱵᱟᱯᱞᱟ ᱮᱱᱟᱭ ᱾	22 फरवरी 2012 से, उनका विवाह माइक मिलोश से हुआ है।
ᱤᱧᱟᱹᱜ ᱟᱯᱱᱟᱨ ᱞᱟᱹᱜᱤᱫ ᱦᱚᱸ ᱠᱤᱪᱷᱤ ᱚᱠᱛᱚ ᱞᱟᱹᱠᱛᱤ ᱠᱟᱱᱟ ᱾	मैं भी अपने लिए कुछ समय की जरूरत है.
ᱜᱳᱞᱯᱷ ᱴᱩᱨᱱᱟᱢᱮᱱᱴ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱞᱟᱹᱠᱛᱤᱭᱟᱱ ᱯᱟᱨᱴ ᱨᱮᱭᱟᱜ ᱨᱮᱭ ᱥᱟᱢᱟᱝ ᱫᱟᱯᱨᱟᱢ ᱞᱮᱱ ᱠᱷᱟᱱ ᱨᱚᱦᱤᱢ ᱫᱚ ᱪᱤᱱᱛᱟᱹ ᱨᱮᱭ ᱯᱟᱲᱟᱜᱼᱟ ᱾	गोल्फ टूर्नामेंट में एक महत्वपूर्ण पुट का सामना करते समय रहीम तनावग्रस्त हो गया।
ऑस्ट्रेलियाई के लिए, 'कादमी सफेद' कॉफी का विचार विदेशी है. एक छोटी काली काली है', सेप्पो कोपीनो (नहीं के साथ), और चाय को दूध के बिना अधिक प्रदान किया जाता है.	ᱚᱥᱴᱨᱮᱞᱤᱭᱟ ᱨᱤᱱ ᱦᱚᱲ ᱠᱚ ᱞᱟᱹᱜᱤᱫ, 'ᱪᱟᱯᱴᱟ ᱯᱩᱸᱰ' ᱠᱚᱯᱷᱤ ᱨᱮᱭᱟᱜ ᱵᱤᱪᱟᱹᱨ ᱣᱤᱫᱮᱥᱤ ᱠᱟᱱᱟ᱾ ᱢᱤᱫᱴᱟᱹᱝ ᱦᱚᱯᱚᱱ ᱦᱮᱸᱫᱮ 'ᱮᱠᱥᱯᱨᱮᱥᱚ' ᱠᱟᱱᱟ, ᱠᱮᱯᱪᱤᱱᱚ ᱠᱨᱤᱢ (ᱯᱨᱟᱛᱷ ᱵᱟᱝᱟ) ᱥᱟᱶᱛᱮ ᱢᱟᱨᱟᱝ ᱧᱚᱜ ᱦᱟᱹᱡᱩᱜ ᱠᱟᱱᱟ, ᱟᱨ ᱪᱟ ᱛᱚᱣᱟ ᱵᱮᱜᱚᱨ ᱮᱢ ᱜᱟᱱᱚᱜᱼᱟ᱾
लेकिन मैं दस दस पर यह देखा.	ᱢᱮᱱᱠᱷᱟᱱ ᱤᱧᱫᱚ ᱥᱳᱱᱤ ᱴᱨᱱ ᱨᱮᱧ ᱧᱮᱞ ᱟᱠᱟᱫᱟ ᱾
ᱤᱧᱟᱜ ᱫᱤᱱᱠᱚ ᱫᱚ ᱞᱮᱠᱷᱟ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾ ᱰᱟᱠᱛᱟᱨᱼᱮ ᱢᱮᱱ ᱟᱠᱟᱫᱟ ᱤᱧᱟᱜ ᱨᱳᱜ ᱢᱩᱨᱜᱟᱹᱱ ᱴᱮᱠᱟᱣ ᱫᱟᱲᱮ ᱫᱚ ᱰᱩᱵᱞᱟᱹᱣ ᱟᱠᱟᱱᱟ ᱾	मेरी जिंदगी के दिन अब गिने-चुने रह गए हैं। डॉक्टर ने मुझे बताया कि मेरी रोग प्रतिरोधक क्षमता कमजोर हो रही है।
मेरे माता-पिता ने मेरे लिए जो कुछ भी किया है, उसके लिए मैं उनका बहुत आभारी हूँ। चाहे कुछ भी हो, वे हमेशा मेरे साथ खड़े रहते हैं।	ᱤᱧ ᱜᱚᱼᱵᱟᱵᱟ ᱤᱧ ᱞᱟᱹᱜᱤᱫ ᱡᱟᱦᱟ ᱠᱤᱱ ᱠᱚᱨᱟᱣ ᱟᱠᱟᱫᱟ ᱚᱱᱟ ᱞᱟᱹᱜᱤᱫ ᱤᱧ ᱫᱚ ᱠᱨᱤᱛᱚᱜᱜᱚ ᱾ ᱡᱟᱦᱟᱱᱟᱜ ᱜᱮ ᱦᱩᱭᱩᱜ ᱩᱝᱠᱩ ᱫᱚ ᱥᱟᱱᱟᱢ ᱚᱠᱛᱚ ᱤᱧ ᱞᱟᱹᱜᱤᱫ ᱢᱮᱱᱟᱜ ᱠᱤᱱᱟ ᱾
ᱠᱞᱟᱭᱮᱱᱴ ᱟᱜ ᱫᱟᱱ ᱮᱢᱚᱜ ᱨᱮᱭᱟᱜ ᱜᱚᱴᱟᱵᱩᱴᱟᱹ ᱫᱚ ᱵᱟᱠᱥᱚ ᱵᱟᱦᱨᱮ ᱨᱮ ᱛᱟᱸᱦᱮ ᱠᱟᱱᱟ, ᱢᱮᱱᱠᱷᱟᱱ ᱩᱱᱠᱩ ᱫᱚ ᱟᱛᱟᱝ ᱫᱟᱨᱟᱢ ᱞᱮᱫᱟ ᱠᱚ ᱾	क्लाइंट का दान संबंधी निर्णय लीक से हटकर था, लेकिन उनका स्वागत है।
ᱵᱟᱦ, ᱱᱚᱶᱟ ᱵᱷᱟᱲᱟ ᱴᱷᱟᱶ ᱨᱮᱭᱟᱜ ᱥᱚᱢᱯᱚᱛᱛᱤ ᱨᱮᱭᱟᱜ ᱚᱥᱟᱨ ᱨᱟᱪᱟ ᱤᱧᱟᱹᱜ ᱟᱸᱥ ᱠᱷᱚᱱ ᱫᱚ ᱰᱷᱮᱨ !	वाह, इस किराये की आवासीय संपत्ति का विशाल पिछवाड़ा मेरी उम्मीद से कहीं अधिक है!
यह खिलाड़ियों को हवा के माध्यम से उपकरण को खिसकाकर और वीडियो खेलों को नियंत्रित करने की अनुमति देगा.	ᱱᱚᱣᱟ ᱫᱚ ᱠᱷᱮᱞᱚᱸᱰᱤᱭᱟᱹ ᱠᱚ ᱦᱚᱭ ᱛᱟᱞᱟ ᱛᱮ ᱰᱤᱵᱷᱟᱭᱤᱥ ᱦᱟᱸᱛᱮᱼᱱᱟᱸᱛᱮ ᱠᱟᱛᱮ ᱵᱷᱤᱰᱤᱭᱚ ᱜᱮᱢᱥ ᱨᱮᱭᱟᱜ ᱠᱟᱹᱢᱤᱦᱚᱨᱟ ᱟᱨ ᱦᱟᱞᱪᱟᱞ ᱠᱚ ᱪᱟᱪᱞᱟᱣ ᱨᱮᱭᱟᱜ ᱫᱟᱣ ᱮ ᱮᱢᱟ ᱠᱚᱣᱟ᱾
ᱱᱚᱶᱟ ᱠᱚ ᱯᱚᱛᱚᱵ ᱞᱟᱹᱜᱤᱫ ᱟᱢ ᱫᱚ ᱪᱮᱫᱟᱜ ᱟᱭᱢᱟᱜᱟᱱ ᱜᱚᱱᱚᱝ ᱮᱢ ᱦᱟᱛᱟᱣ ᱮᱫᱟ ? ᱱᱚᱶᱟ ᱫᱚ ᱪᱮᱫ ᱞᱟᱦᱟ ᱦᱟᱛᱟᱣᱟᱜ ᱠᱟᱱᱟ ᱥᱮ ᱯᱨᱤᱱᱴᱤᱝ ᱯᱨᱮᱥ ᱠᱷᱚᱱ ᱴᱟᱴᱠᱟ ᱜᱮᱭᱟ ?	आप इन किताबों के लिए इतना अधिक शुल्क क्यों ले रहे हैं? क्या यह पुरानी है या प्रिंटिंग प्रेस से एकदम नई?
जब मेरा आइसक्रीम कोन फिसलकर जमीन पर गिर गया तो मुझे बहुत दुख हुआ।	ᱤᱧᱟᱹᱜ ᱟᱭᱤᱥᱠᱨᱤᱢ ᱪᱩᱸᱜᱤ ᱞᱮᱡᱮᱨ ᱠᱟᱛᱮ ᱚᱛᱨᱮ ᱵᱩᱡᱩᱨ ᱮᱱᱛᱮ ᱤᱧ ᱟᱹᱰᱤ ᱵᱷᱟᱵᱽᱱᱟᱧ ᱟᱴᱠᱟᱨᱟ ᱾ ᱾
दमघोंटू अंधेरा प्रकाश के हर निशान को निगलता हुआ प्रतीत होता था, केवल अनिश्चितता का एक शून्य छोड़ जाता था।	ᱥᱟᱸᱦᱮᱫ ᱵᱚᱱᱫᱚᱜ ᱞᱮᱠᱟᱱ ᱧᱩᱛ ᱢᱟᱨᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱥᱟᱱᱟᱢ ᱪᱤᱱᱦᱟᱹᱭ ᱩᱫᱼᱮᱫ ᱠᱟᱱ ᱛᱟᱦᱮᱱ ᱞᱮᱠᱟ ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱛᱟᱦᱮᱸᱜ ᱟᱨ ᱥᱩᱢᱩᱝ ᱵᱟᱝ ᱴᱷᱤᱠᱟᱹᱱ ᱨᱮᱭᱟᱜ ᱥᱩᱱ ᱛᱟᱦᱮᱭᱮᱱᱟ ᱾
मुझे आश्चर्य है कि वे इस साल स्टोर में क्या है.	ᱤᱧᱫᱚᱧ ᱦᱟᱦᱟᱲᱟᱜᱽᱠᱟᱱᱟ ᱩᱝᱠᱩ ᱫᱚ ᱟᱞᱮ ᱞᱟᱹᱜᱤᱫᱽ ᱪᱮᱫᱽᱠᱩ ᱥᱟᱡᱟᱣ ᱟᱹᱜᱩᱣᱟᱠᱟᱫᱟ ᱢᱮᱱᱛᱮ ᱾
ᱞᱟᱣᱚᱱ ᱨᱮ ᱜᱚᱲ ᱫᱟᱜ ᱡᱟᱹᱲᱤ ᱨᱮᱭᱟᱜ ᱯᱚᱨᱤᱢᱟᱱ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱾	लाओन (Laon) में वर्ष का औसत वर्षा स्तर इतना है।
जनवरी १९९२ में, संघीय सरकार ने सेना की ग़ैर-कथित शाखाओं में महिलाओं के प्रवेश-स्थलों की अनुमति दी...	᱑᱙᱙᱒ᱼᱨᱮᱭᱟᱜ ᱡᱟᱱᱣᱟᱨᱤᱨᱮ, ᱯᱷᱟᱹᱫ ᱠᱩᱣᱟᱜ ᱵᱟᱝᱼᱞᱟᱹᱲᱦᱟᱹᱭ ᱦᱤᱸᱥᱨᱮ ᱛᱷᱚᱲᱟᱜᱷᱟᱹᱲᱤᱡᱽ ᱵᱟᱹᱦᱞᱤᱭᱨᱮ ᱛᱟᱞᱢᱟ ᱥᱚᱨᱠᱟᱨ ᱛᱤᱨᱞᱟᱹᱠᱩᱣᱟᱜ ᱥᱮᱞᱮᱫᱚᱜᱼᱨᱮ ᱪᱷᱟᱹᱲᱮ ᱮᱢᱠᱮᱫᱟ ᱾
