train_santalimale_01676	ᱚᱸᱰᱮᱱᱟ: ᱥᱚᱥᱱᱚ: ᱥᱟᱣ ᱫᱚ ᱟᱵᱚ ᱦᱚᱲ ᱦᱚᱯᱱᱟ: ᱥᱚᱥᱱᱚᱷ ᱫᱚ ᱟᱹᱰᱤᱛᱮᱫᱼᱟ ᱢᱮᱞᱢᱮᱱᱟ: ᱟ।
train_santalimale_01677	ᱪᱟᱥᱵᱟᱥ ᱨᱮᱱᱟ: ᱥᱟᱢᱟᱱ, ᱦᱚᱨᱚ ᱵᱟᱸᱫᱮ ᱨᱮᱱᱟᱷ ᱟᱸᱰᱜᱚᱨᱚᱵᱼᱟ ᱥᱟᱡ ᱟᱨ ᱚᱲᱟᱹ: ᱫᱩᱣᱟᱹᱨ ᱨᱮᱱᱟ: ᱵᱮᱱᱟᱣ ᱪᱤᱛᱟᱨ ᱟᱨ ᱥᱟᱡ ᱥᱟᱢᱟᱱ ᱠᱚ ᱥᱟᱸᱣ ᱫᱚ ᱢᱤᱫᱼᱟᱜᱮᱭᱟ।
train_santalimale_01678	ᱱᱚᱲᱮᱹ ᱛᱟᱸᱦᱮᱸᱱᱠᱟᱱ ᱚᱠᱛᱮ ᱫᱚ ᱟᱲᱤ ᱠᱤᱸᱥᱟᱲ ᱵᱚ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01679	ᱢᱮᱱᱠᱷᱟᱱ ᱦᱚᱲ ᱦᱚᱯᱚᱱᱟ: ᱱᱚᱣᱟ ᱥᱚᱥᱱᱚ: ᱧᱮᱞᱛᱮ ᱮᱴᱟ ᱦᱚᱲ ᱠᱚ ᱟᱲᱤ ᱠᱚ ᱟᱲᱤᱹᱥᱞᱮᱱᱟ ᱟᱨ ᱚᱱᱟᱠᱚ ᱦᱟᱛᱟᱣ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱛᱮ ᱟᱵᱚ ᱥᱟᱸᱣᱠᱚ ᱞᱟᱹᱲᱦᱟᱤ ᱞᱮᱫᱟ।
train_santalimale_01680	ᱛᱟᱭᱚᱢ ᱫᱟᱨᱟᱢ ᱛᱮ ᱵᱟᱲᱟᱹᱭ ᱟᱠᱟᱱᱟ ᱡᱮ ᱦᱚᱲ ᱦᱚᱯᱚᱱ ᱨᱮ ᱡᱮᱛᱮᱠᱷᱚᱱ ᱢᱟᱨᱟᱝ ᱟᱨ ᱢᱟᱲᱟᱹᱝ ᱵᱤᱨᱫᱟᱹᱨᱤ ᱫᱚ ᱠᱟᱹᱯᱤ ᱠᱟᱨᱟᱱ ᱟᱨ ᱡᱚᱦᱚᱱ ᱯᱟᱤᱠᱟᱨᱮᱠᱤᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01681	ᱚᱱᱟᱛᱮ ᱩᱱᱚᱠᱤᱱᱟ: ᱠᱟᱛᱷᱟᱠᱚ ᱫᱚ ᱦᱚᱲ ᱥᱮᱨᱮᱧ ᱟᱨ ᱛᱷᱩᱛᱤ ᱠᱚ ᱨᱮ ᱱᱤᱫᱼᱟ ᱦᱚᱸ ᱟᱡᱚᱢᱚ: ᱠᱟᱱᱜᱮᱭᱟ।
train_santalimale_01682	ᱠᱟᱛᱷᱟᱭ ᱢᱮᱱᱟᱠᱚ ᱥᱮᱫᱟᱭ ᱪᱟᱢᱯᱟ ᱫᱤᱥᱚᱢ ᱨᱮᱭᱟ: ᱠᱚᱸᱭᱰᱟ ᱜᱟᱲ ᱨᱮ ᱠᱤᱥᱠᱩ ᱯᱟᱹᱨᱤᱥᱟᱱ ᱦᱚᱲ ᱠᱚ ᱨᱟᱡ ᱮ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01683	ᱩᱱᱠᱩ ᱨᱮᱱ ᱢᱤᱫᱼᱟᱴᱟᱝ ᱦᱚᱯᱚᱱ ᱮᱨᱟ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟᱭ।
train_santalimale_01684	ᱩᱱᱤ ᱫᱚ ᱫᱤᱱᱟᱹᱢᱜᱮ ᱵᱤᱨ ᱵᱩᱨᱩᱛᱮ ᱟᱹᱛᱩ ᱨᱮᱱᱚᱠᱩᱲᱤ ᱠᱚ ᱥᱟᱸᱣ ᱥᱟᱠᱟᱢ ᱟᱨ ᱥᱟᱦᱟᱱ ᱟᱹᱜᱩᱠᱚ ᱪᱟᱞᱟ: ᱛᱟᱦᱮᱸᱱ।
train_santalimale_01685	ᱢᱤᱫᱼᱟᱫᱤᱱ ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱦᱚᱯᱚᱱ ᱮᱨᱟ ᱫᱚ ᱢᱤᱫᱼᱟᱴᱟᱝ ᱟᱛᱱᱟ ᱫᱟᱨᱮ ᱵᱩᱴᱟᱹ ᱨᱮ ᱜᱤᱫᱨᱟᱹ ᱮ ᱧᱟᱢ ᱠᱮᱫᱮᱭᱟ।
train_santalimale_01686	ᱩᱱᱤ ᱜᱤᱫᱨᱟᱹ ᱨᱮᱱ ᱟᱭᱚ ᱵᱟᱵᱟ ᱚᱠᱚᱭ ᱛᱮᱠᱤᱱ ᱚᱠᱟᱱᱟᱠᱤᱱ ᱩᱱᱟ ᱨᱮᱭᱟ: ᱰᱟᱠᱨᱟ, ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱫᱚ ᱜᱚᱴᱟ ᱠᱟᱯᱲᱟᱹ ᱜᱟᱲᱜᱮ ᱮ ᱟᱲᱟᱹᱷᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01687	ᱢᱮᱱᱠᱷᱟᱱ ᱚᱠᱚᱭ ᱦᱚᱸ ᱩᱱᱤ ᱜᱤᱫᱨᱟᱹ ᱨᱮᱱ ᱮᱸᱜᱟᱫᱼᱟ ᱟᱯᱟᱫᱼᱟ ᱫᱚ ᱵᱟᱝᱠᱚ ᱚᱲᱚᱝ ᱞᱮᱱᱟ।
train_santalimale_01688	ᱮᱱᱠᱷᱟᱱ ᱩᱱᱤ ᱜᱤᱫᱨᱟᱹ ᱫᱚ ᱠᱤᱥᱠᱩ ᱨᱟᱡᱜᱮ ᱦᱟᱨᱟ ᱵᱩᱨᱩ ᱠᱮᱫᱮᱭᱟ ᱟᱨ ᱮ ᱦᱟᱛᱟᱣ ᱠᱮᱫᱮᱭᱟ ᱟᱨ ᱩᱱᱤ ᱧᱟᱢ ᱜᱤᱫᱨᱟᱹ ᱫᱚ ᱢᱟᱫᱷᱩ ᱥᱤᱸᱦ ᱮ ᱧᱩᱛᱩᱢ ᱞᱮᱫᱮ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01689	ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱫᱚ ᱟᱡᱟ: ᱠᱤᱥᱠᱩ ᱯᱟᱹᱨᱤᱥ ᱫᱚᱭ ᱮᱢᱟ: ᱫᱮᱭᱟ, ᱮᱱᱠᱷᱟᱱ ᱠᱷᱩᱸᱴ ᱫᱚ ᱵᱟᱭ ᱮᱢᱟ: ᱫᱮᱭᱟ।
train_santalimale_01690	ᱢᱟᱫᱷᱩ ᱥᱤᱸᱦ ᱫᱚ ᱟᱹᱰᱤ ᱫᱷᱟᱲᱢᱟᱠᱟᱲ ᱡᱩᱣᱟᱱ ᱠᱮᱴᱮᱡᱼᱟ ᱮ ᱵᱮᱱᱟᱣ ᱮᱱᱟ।
train_santalimale_01691	ᱥᱚᱸᱜᱮᱛᱮᱸᱜᱮ ᱟᱷ, ᱥᱟᱨ ᱟᱨ ᱠᱟᱹᱯᱤ, ᱵᱚᱨᱞᱟᱢ ᱠᱚ ᱫᱚᱭ ᱥᱟᱵᱼᱟ ᱠᱟᱛ ᱠᱟᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01692	ᱟᱷ ᱥᱟᱨ ᱛᱩᱧ, ᱠᱟᱹᱯᱤ ᱵᱚᱨᱞᱟᱢ ᱪᱟᱞᱟᱣ ᱨᱮ ᱫᱚ ᱟᱹᱰᱤ ᱯᱟᱨᱩᱠᱷᱤᱭᱟ ᱮ ᱵᱮᱱᱟᱣᱞᱮᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01693	ᱩᱱᱤ ᱢᱟᱫᱷᱩ ᱥᱤᱸᱦ ᱫᱚ ᱚᱱᱟ ᱪᱟᱢᱯᱟ ᱫᱤᱥᱚᱢ ᱨᱮᱱ ᱠᱩᱲᱤ ᱠᱚ ᱥᱟᱸᱣ ᱵᱟᱵᱼᱟᱞᱟ ᱥᱟᱱᱟ ᱠᱮᱫᱮᱭᱟ।
train_santalimale_01694	ᱮᱱᱠᱷᱟᱱ ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱫᱚ ᱩᱱᱤ ᱵᱟᱵᱼᱟᱞᱟᱭᱮ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱛᱮ ᱜᱚᱴᱟ ᱪᱟᱢᱯᱟ ᱫᱤᱥᱚᱢ ᱨᱮ ᱵᱟᱹᱦᱩ ᱮ ᱯᱟᱱᱛᱮᱠᱮᱫᱼᱟ ᱠᱚᱣᱟ।
train_santalimale_01695	ᱢᱮᱱᱠᱷᱟᱱ ᱚᱠᱚᱭ ᱦᱚ ᱩᱱᱤ ᱢᱟᱫᱷᱚ ᱥᱤᱸᱦ ᱥᱟᱸᱣ ᱫᱚ ᱵᱟᱵᱼᱟᱞᱟ ᱵᱟᱝᱠᱚ ᱨᱮᱵᱮᱱ ᱞᱮᱱᱟ, ᱚᱠᱚᱭ ᱦᱚᱸ ᱦᱚᱯᱚᱱ ᱮᱨᱟ ᱮᱢᱚᱷ ᱵᱟᱝᱠᱚ ᱨᱮᱵᱮᱱ ᱞᱮᱱᱟ।
train_santalimale_01696	ᱥᱟᱱᱟᱢ ᱠᱚ ᱢᱮᱱᱠᱮᱫᱼᱟ ᱟ ᱱᱩᱤ ᱢᱟᱫᱷᱚ ᱥᱤᱸᱦ ᱫᱚ ᱵᱤᱫᱷᱣᱟ ᱜᱤᱫᱨᱟᱹ ᱠᱟᱱᱟᱭ।
train_santalimale_01697	ᱥᱟᱱᱟᱢ ᱪᱟᱢᱯᱟ ᱫᱤᱥᱚᱢ ᱦᱚᱲ ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱠᱚ ᱨᱚᱲ ᱱᱤᱥᱲᱟᱹᱣ ᱠᱮᱫᱮᱭᱟ।
train_santalimale_01698	ᱱᱚᱣᱟ ᱠᱟᱛᱷᱟ ᱢᱟᱫᱷᱚ ᱥᱤᱸᱦ ᱮ ᱟᱧᱡᱚᱢ ᱠᱮᱫᱼᱟᱠᱷᱟᱱ ᱟᱡᱟ: ᱡᱟᱱᱟᱢ ᱯᱟᱹᱨᱤᱥ ᱟᱨ ᱚᱠᱚᱭ ᱨᱮᱱ ᱜᱤᱫᱨᱟᱹ ᱠᱟᱱᱟᱭ ᱵᱟᱰᱟᱭ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱛᱮ ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱴᱷᱮᱱ ᱮ ᱪᱟᱞᱟᱣ ᱮᱱᱟ।
train_santalimale_01699	ᱢᱮᱱᱠᱷᱟᱱ ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱫᱚ ᱟᱡᱟ: ᱡᱟᱱᱟᱢ ᱵᱩᱴᱟᱹ ᱠᱟᱛᱷᱟ ᱵᱟᱝ ᱮ ᱞᱟᱹᱤ ᱥᱚᱫᱚᱨ ᱫᱟᱲᱮᱹ ᱟᱹᱫᱮᱭᱟ।
train_santalimale_01700	ᱮᱱᱠᱷᱟᱱ ᱩᱱᱤ ᱜᱤᱫᱨᱟᱹ ᱟᱨᱦᱚᱸ ᱟᱸᱰᱤᱛᱮᱫᱼᱟ ᱮ ᱨᱟᱹᱜᱤᱭᱮᱱᱟ ᱟᱨ ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱜᱚᱭᱚᱡᱼᱟ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱮ ᱯᱚᱨᱛᱚᱱᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01701	ᱢᱟᱫᱷᱚ ᱥᱤᱸᱦ ᱫᱚ ᱥᱤᱧ ᱧᱤᱫᱟ ᱦᱚᱲ ᱜᱚᱭᱚᱡᱼᱟ ᱠᱚ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱥᱟᱫᱚᱢ ᱛᱮ ᱫᱟᱸᱲᱟᱹ ᱵᱟᱲᱟᱹᱠᱮᱫᱼᱟ ᱟᱭ।
train_santalimale_01702	ᱢᱤᱫᱼᱟ ᱫᱤᱱ ᱫᱚ ᱨᱟᱡ ᱚᱲᱟᱹ: ᱪᱟᱞᱟᱣ ᱠᱟᱛᱮ ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱜᱚᱭᱚᱡᱼᱟ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱛᱮ ᱚᱲᱟᱹ ᱫᱩᱣᱟᱹᱨ ᱨᱮ ᱛᱟᱸᱲᱟᱹ: ᱟᱹᱫᱮᱭᱟᱭ।
train_santalimale_01703	ᱥᱤᱸᱜᱟᱲ ᱫᱟᱠᱟ ᱡᱚᱢ ᱵᱟᱲᱟᱹᱠᱟᱛᱮ ᱧᱮᱞᱮᱠᱟᱱᱟ ᱠᱚ ᱢᱟᱫᱷᱚ ᱥᱤᱸᱦ ᱫᱚ ᱨᱟᱡ ᱫᱩᱣᱟᱹᱨ ᱨᱮ ᱫᱩᱰᱩᱯ ᱠᱟᱛᱮ ᱛᱟᱸᱲᱟᱹ: ᱟᱠᱟᱱᱟᱭ, ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱫᱚ ᱜᱮᱞᱵᱟᱨ ᱥᱟᱜᱟᱲ ᱜᱟᱲᱤ ᱨᱮ ᱟᱡᱟ: ᱥᱟᱡ ᱥᱟᱢᱟᱱ, ᱫᱷᱚᱱ ᱠᱚ ᱥᱟᱸᱵᱟᱣ ᱠᱟᱛᱮ ᱠᱟᱯᱰᱟ ᱜᱟᱲ ᱠᱷᱚᱱ ᱫᱚᱭ ᱧᱤᱨ ᱮᱱᱟ।
train_santalimale_01704	ᱡᱟᱹᱯᱤᱫᱼᱟ ᱮᱵᱷᱮᱱ ᱠᱟᱛᱮ ᱢᱟᱫᱷᱚ ᱥᱤᱸᱦ ᱮ ᱵᱟᱲᱟᱹᱭᱠᱮᱫᱼᱟ ᱠᱷᱟᱱ ᱠᱤᱥᱠᱩ ᱨᱟᱡᱜᱟᱲ ᱨᱮᱫᱚ ᱥᱮᱸᱜᱮᱞᱮ ᱞᱟᱜᱟᱣᱮᱫᱼᱟ ᱱᱟ।
train_santalimale_01705	ᱢᱟᱫᱷᱚ ᱥᱤᱸᱦ ᱫᱚ ᱠᱚᱸᱭᱲᱟᱹ ᱵᱟᱹᱜᱤᱠᱟᱛᱮ ᱠᱤᱥᱠᱩ ᱨᱟᱡ ᱯᱟᱱᱛᱮ ᱮ ᱫᱟᱹᱲ ᱠᱮᱫᱼᱟ ᱟᱭ।
train_santalimale_01706	ᱢᱟᱫᱷᱚ ᱥᱤᱸᱦ ᱵᱚᱛᱚᱨᱛᱮ ᱠᱟᱯᱰᱟᱜᱟᱲ ᱦᱚᱲ ᱫᱚ ᱚᱸᱰᱮᱠᱷᱚᱱ ᱠᱚ ᱧᱤᱨ ᱵᱤᱰᱚᱜᱚᱣ ᱮᱱᱟ।
train_santalimale_01707	ᱠᱟᱛᱷᱟᱭ ᱢᱮᱱᱟᱠᱚ ᱥᱮᱫᱟᱭ ᱵᱟᱨᱭᱟ ᱴᱩᱣᱟᱹᱨ ᱜᱤᱫᱨᱟᱹ ᱟᱭᱚᱡᱼᱟ ᱢᱟᱢᱟ ᱚᱲᱟᱹ: ᱠᱩᱠᱲᱟᱹ ᱜᱟᱲ ᱨᱮᱠᱤᱱ ᱦᱟᱨᱟ ᱵᱩᱨᱩ ᱠᱟᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01708	ᱠᱚᱲᱟᱹ ᱜᱤᱫᱨᱟᱹ ᱧᱩᱛᱩᱢ ᱫᱚ ᱠᱟᱲᱚ ᱟᱨ ᱠᱲᱤ ᱜᱤᱫᱨᱟᱹ ᱧᱩᱛᱩᱢ ᱫᱚ ᱠᱩᱤᱞᱤ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_01709	ᱢᱤᱫᱼᱟ ᱫᱤᱱᱟ: ᱠᱟᱛᱷᱟ ᱠᱟᱱᱟ ᱠᱩᱠᱲᱟᱹ ᱜᱟᱲ ᱨᱮ ᱫᱚ ᱜᱚᱢᱦᱟ ᱯᱟᱹᱨᱟᱹᱵ ᱠᱚ ᱢᱟᱱᱟᱣ ᱞᱟᱹᱜᱤᱫᱼᱟ।
train_santalimale_01710	ᱚᱱᱟᱛᱮ ᱟᱛᱩ ᱨᱮᱱ ᱥᱟᱱᱟᱢ ᱦᱚᱲ, ᱦᱟᱱᱟᱱᱟᱣᱟ ᱠᱟᱹᱢᱤ ᱨᱮ ᱠᱚ ᱪᱷᱩᱴᱟᱹᱣ ᱠᱟᱱᱟ।
train_santalimale_01711	ᱠᱩᱲᱤ ᱜᱤᱫᱨᱟᱹ ᱠᱚ ᱫᱚ ᱵᱷᱤᱛ ᱯᱚᱛᱟᱵ ᱮᱫᱟ ᱠᱚ, ᱟᱨ ᱟᱭᱚ ᱦᱚᱲᱠᱚ ᱫᱚ ᱜᱮᱭᱚᱡᱼᱟ ᱜᱩᱨᱤᱡᱼᱟ ᱮᱫᱟ ᱠᱚ।
train_santalimale_01712	ᱩᱱᱚᱠᱤᱱ ᱜᱤᱫᱨᱟᱹ ᱨᱮᱱ ᱢᱟᱹᱢᱤᱫᱼᱟ ᱛᱮᱫ ᱫᱚ ᱚᱲᱟᱹ: ᱠᱚ ᱜᱮᱭᱚᱡᱼᱟ ᱜᱩᱨᱤᱪ ᱠᱟᱹᱢᱤ ᱨᱮᱭ ᱥᱟᱵᱼᱟ ᱟᱠᱟᱱᱟ।
train_santalimale_01713	ᱢᱮᱱᱠᱷᱟᱱ ᱮᱴᱟ: ᱚᱲᱟᱹ: ᱠᱚ ᱨᱮᱱ ᱮᱜᱟᱸᱫᱼᱟ ᱠᱚ ᱫᱚ ᱡᱤᱞ, ᱯᱤᱴᱷᱟ, ᱫᱟᱠᱟᱩᱛᱩ, ᱵᱮᱱᱟᱣᱨᱮ ᱢᱮᱱᱟ: ᱠᱚᱣᱟ।
train_santalimale_01714	ᱱᱚᱛᱮ ᱵᱟᱥᱭᱟᱢ ᱛᱤᱠᱤᱱᱚ: ᱠᱟᱱ ᱨᱮᱦᱚᱸ, ᱢᱟᱢᱤᱫᱼᱟ ᱛᱮᱫᱟ: ᱠᱟᱹᱢᱤ ᱫᱚ ᱵᱟᱝ ᱪᱟᱵᱟ: ᱠᱟᱱᱟ।
train_santalimale_01715	ᱮᱱᱠᱷᱟᱱ ᱩᱱᱚᱠᱤᱱ ᱴᱩᱣᱟᱹᱨ ᱜᱤᱫᱨᱟᱹ ᱦᱚᱸ ᱮᱴᱟ: ᱦᱚᱲᱨᱮᱱ ᱜᱤᱫᱨᱟᱹ ᱞᱮᱠᱟ ᱡᱤᱞ ᱫᱟᱠᱟ ᱩᱛᱩ ᱟᱨ ᱯᱤᱴᱷᱟᱠᱚ ᱡᱚᱢ ᱥᱟᱱᱟᱠᱮᱫᱼᱟ ᱠᱤᱱᱟ।
train_santalimale_01716	ᱟᱫᱚ ᱟᱠᱤᱱ ᱨᱮᱱ ᱢᱟᱢᱤ ᱴᱷᱮᱱ ᱪᱟᱞᱟᱣ ᱠᱟᱛᱮ ᱡᱤᱞ ᱫᱟᱠᱟ ᱡᱚᱢ ᱞᱟᱹᱜᱤᱛ ᱨᱟ: ᱨᱟ: ᱠᱤᱱ ᱪᱷᱩᱴᱟᱹᱣ ᱮᱱᱟ।
train_santalimale_01717	ᱟᱠᱤᱱ ᱦᱚᱸ ᱡᱤᱞ ᱫᱟᱠᱟ ᱡᱚᱢ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱟᱭᱚᱡᱼᱟ ᱢᱟᱢᱤᱠᱤᱱ ᱢᱮᱛᱟ: ᱫᱮᱭᱟ।
train_santalimale_01718	ᱜᱤᱫᱨᱟᱹ ᱠᱤᱱᱟ: ᱠᱟᱛᱷᱟ ᱟᱡᱚᱢᱛᱮ ᱟᱭᱚᱡᱼᱟ ᱢᱟᱢᱤ ᱫᱚ ᱟᱹᱰᱤ ᱮ ᱨᱟᱹᱜᱤᱭᱮᱱᱟ।
train_santalimale_01719	ᱨᱟᱹᱜᱤᱛᱮᱭ ᱢᱮᱱᱠᱮᱫᱼᱟ ᱟ ᱦᱚᱲ ᱫᱚ ᱜᱮᱭᱚᱡᱼᱟ ᱜᱩᱨᱤᱡᱼᱟ ᱠᱟᱹᱢᱤ ᱛᱮᱠᱚ ᱞᱟᱸᱜᱟ ᱪᱟᱵᱟᱷ ᱠᱟᱱᱟ, ᱟᱨ ᱱᱩᱠᱤᱱ ᱫᱚ ᱡᱤᱞ ᱯᱤᱴᱷᱟ ᱡᱚᱢ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱠᱤᱱ ᱨᱟ: ᱨᱟ: ᱠᱟᱱᱟ।
train_santalimale_01720	ᱫᱩ ᱥᱮ ᱵᱟᱹᱫᱛᱮ ᱪᱟᱞᱟ: ᱵᱤᱱ।
train_santalimale_01721	ᱵᱟᱹᱫ ᱟᱲᱮᱹ ᱨᱟᱯᱩᱫᱼᱟ ᱟᱠᱟᱱᱟ ᱚᱱᱟ ᱮᱥᱮᱫᱼᱟ ᱠᱟᱛᱮ ᱦᱤᱡᱩᱷ ᱵᱤᱱ, ᱛᱚᱵᱮ ᱫᱟᱠᱟ ᱫᱚᱧ ᱮᱢᱟ ᱵᱤᱱᱟ।
train_santalimale_01722	ᱮᱱᱠᱷᱟᱱ ᱩᱱᱚᱠᱤᱱ ᱴᱩᱣᱟᱹᱨ ᱜᱤᱫᱨᱟᱹ ᱫᱚ ᱠᱩᱰᱤ, ᱜᱟᱸᱭᱛᱟ ᱟᱨ ᱴᱷᱮᱠᱟ ᱠᱚ ᱥᱟᱵᱼᱟᱠᱟᱛᱮ ᱵᱟᱹᱫ ᱠᱟᱹᱢᱤ ᱵᱟᱹᱫ ᱛᱮᱠᱤᱱ ᱪᱟᱞᱟᱣᱮᱱᱟ।
train_santalimale_01723	ᱱᱚᱛᱮ ᱟᱭᱚᱡᱼᱟ ᱢᱟᱢᱟ ᱫᱚ ᱡᱤᱞᱠᱚ ᱡᱚᱜᱟᱲ ᱠᱟᱛᱮ ᱚᱲᱟᱹ: ᱮ ᱦᱮᱡᱼᱟ ᱮᱱᱟ।
train_santalimale_01724	ᱚᱲᱟᱹ: ᱨᱮ, ᱜᱤᱫᱨᱟᱹᱠᱤᱱ ᱵᱟᱝᱮ ᱧᱮᱞ ᱧᱟᱢ ᱮᱫᱼᱟ ᱠᱤᱱᱟ, ᱮᱱᱠᱷᱟᱱ ᱟᱭᱚᱡᱼᱟ ᱵᱟᱹᱦᱩ ᱠᱩᱞᱤ ᱠᱮᱫᱮᱭᱟᱭ ᱦᱮ ᱜᱚ ᱵᱷᱟᱜᱱᱟ ᱛᱤᱠᱤᱱ ᱫᱚ ᱚᱠᱟᱭᱮᱱᱟᱠᱤᱱ?
train_santalimale_01725	ᱟᱭᱚᱡᱼᱟ ᱵᱟᱹᱦᱩ ᱮ ᱢᱮᱱᱠᱮᱫᱼᱟ ᱟ ᱤᱧ ᱜᱮ ᱵᱟᱹᱫ ᱛᱮ ᱟᱲᱮᱹ ᱮᱥᱮᱫᱼᱟ ᱠᱟᱹᱢᱤ ᱤᱧ ᱵᱷᱮᱡᱟ ᱟᱠᱟᱫᱼᱟ ᱠᱤᱱᱟ।
train_santalimale_01726	ᱚᱲᱟᱹ: ᱨᱮ ᱠᱟᱹᱢᱤ ᱜᱮ ᱵᱟᱝᱚᱠᱤᱱ ᱠᱟᱹᱢᱤ ᱦᱚᱪᱚ ᱟᱧ ᱠᱟᱱᱟ।
train_santalimale_01727	ᱥᱟᱨᱟᱜᱷᱟᱲᱤ ᱫᱟᱠᱟ ᱜᱮᱠᱤᱱ ᱧᱟᱢ ᱠᱟᱱᱟ, ᱚᱱᱟᱛᱮ ᱵᱟᱹᱫᱚᱛᱤᱧ ᱵᱷᱮᱡᱟ ᱟᱠᱟᱫᱼᱟ ᱠᱤᱱᱟ।
train_santalimale_01728	ᱟᱠᱤᱱ ᱨᱮᱱ ᱢᱟᱹᱢᱤᱭᱟ: ᱱᱚᱣᱟ ᱠᱟᱛᱷᱟ ᱮ ᱟᱧᱡᱚᱢᱠᱮᱫᱼᱟ ᱠᱷᱟᱱ ᱟᱠᱤᱱ ᱨᱮᱱ ᱢᱟᱢᱚ ᱮ ᱢᱮᱱᱠᱮᱫᱼᱟ ᱟ ᱮ ᱜᱚ ᱛᱮᱦᱮᱧ ᱫᱚ ᱜᱚᱢᱦᱟ ᱯᱟᱹᱨᱟᱹᱵ ᱠᱟᱱᱟ।
train_santalimale_01729	ᱛᱮᱦᱮᱸᱧ ᱫᱚ ᱵᱟᱹᱫ ᱨᱮ ᱫᱚ ᱵᱟᱠᱚ ᱠᱟᱹᱢᱤᱭᱟ, ᱪᱮᱫᱟᱷ ᱮᱢ ᱵᱷᱮᱡᱟ ᱠᱮᱫᱼᱟ ᱠᱤᱱᱟ।
train_santalimale_01730	ᱱᱚᱣᱟ ᱠᱟᱛᱷᱟ ᱢᱮᱱᱠᱟᱛᱮ ᱟᱠᱤᱱ ᱨᱮᱱ ᱢᱟᱢᱤ ᱫᱚ ᱜᱤᱫᱨᱟᱹ ᱯᱟᱱᱛᱮ ᱵᱟᱹᱫ ᱛᱮ ᱪᱟᱞᱟᱣ ᱮᱱᱟᱭ।
train_santalimale_01731	ᱯᱟᱱᱛᱮ ᱧᱟᱢ ᱠᱮᱫᱼᱟ ᱠᱤᱱᱟᱭ ᱢᱤᱫᱼᱟᱴᱟᱝ ᱵᱟᱹᱫ ᱨᱮ ᱵᱤᱧ ᱠᱟᱛᱮᱠᱤᱱ ᱞᱮᱭᱚᱧ ᱵᱟᱲᱟᱹᱭ ᱠᱟᱱᱟ।
train_santalimale_01732	ᱵᱷᱟᱜᱱᱟ ᱜᱤᱫᱨᱟᱹ ᱵᱤᱧ ᱟᱠᱟᱱ ᱧᱮᱞᱛᱮ ᱟᱠᱤᱱ ᱨᱮᱱ ᱢᱟᱢᱤ ᱫᱚ ᱟᱹᱰᱤ ᱮ ᱵᱷᱟᱣᱱᱟ ᱮᱱᱟ।
train_santalimale_01733	ᱴᱩᱣᱟᱹᱨ ᱜᱤᱫᱨᱟᱹ ᱦᱚᱸ ᱟᱭᱚᱡᱼᱟ ᱢᱟᱢᱤ ᱧᱮᱞᱛᱮ ᱟᱹᱰᱤᱠᱤᱱ ᱨᱟᱷᱠᱮᱫᱼᱟ ᱟ।
train_santalimale_01734	ᱟᱨᱚᱠᱤᱱ ᱢᱮᱛᱟᱷ ᱫᱮᱭᱟ ᱢᱟᱢᱤ ᱟᱹᱞᱤᱧ ᱫᱚ ᱟᱫᱚ ᱢᱟᱢᱚ ᱚᱲᱟᱹ: ᱫᱚ ᱵᱟᱝ ᱞᱤᱧ ᱨᱩᱣᱟᱹᱰᱟ।
